".rownames","Privacy.Importance","Privacy.Importance.predict.Low.cor.X.lm","Privacy.Importance.predict.Low.cor.X.lm.err","Privacy.Importance.predict.Low.cor.X.lm.accurate"
"10",56.25,45.0667683797747,11.1832316202253,FALSE
"1001",NA,-24.1593156998782,NA,NA
"101",43.75,70.7697971698508,27.0197971698508,FALSE
"102",NA,-32.8793160558499,NA,NA
"105",22.2222222222222,48.8712922415112,26.649070019289,FALSE
"106",50,70.4698307162261,20.4698307162261,FALSE
"107",NA,-25.7926192947757,NA,NA
"108",16.6666666666667,45.0593651999775,28.3926985333108,FALSE
"11",NA,-21.2246218582467,NA,NA
"110",100,81.3313598311743,18.6686401688257,FALSE
"113",NA,-36.8027650016699,NA,NA
"118",NA,-29.9812218203367,NA,NA
"128",68.75,68.7425870693905,0.00741293060954717,FALSE
"129",NA,-19.0507577221886,NA,NA
"13",NA,-36.2684680445242,NA,NA
"131",72.2222222222222,79.5387316625352,7.316509440313,FALSE
"132",NA,-18.1018425337698,NA,NA
"136",94.4444444444444,80.0572604122098,14.3871840322346,FALSE
"137",NA,-21.5100450601901,NA,NA
"138",NA,-21.2382775918312,NA,NA
"140",11.1111111111111,56.2568778047713,45.1457666936602,FALSE
"141",NA,-12.1336520143507,NA,NA
"143",NA,-18.0912358835399,NA,NA
"145",NA,-31.4298804513048,NA,NA
"146",50,59.5018218658559,9.50182186585591,FALSE
"149",37.5,52.489644076784,14.989644076784,FALSE
"150",NA,-24.0795460205423,NA,NA
"152",NA,-10.9657057191507,NA,NA
"153",NA,-24.4614060854907,NA,NA
"155",100,81.5451593355381,18.4548406644619,FALSE
"156",100,81.399951974439,18.600048025561,FALSE
"158",100,56.4650626363488,43.5349373636512,FALSE
"159",NA,-13.1981534750589,NA,NA
"16",NA,-10.7990223664744,NA,NA
"160",NA,-11.5463616601458,NA,NA
"162",12.5,57.7554340706503,45.2554340706503,FALSE
"163",NA,-26.690684568081,NA,NA
"167",NA,-26.7215173179034,NA,NA
"168",94.4444444444444,71.2015197272355,23.2429247172089,FALSE
"169",50,62.0078131446742,12.0078131446742,FALSE
"17",50,86.9871413679183,36.9871413679183,FALSE
"170",NA,-33.7841182022112,NA,NA
"171",NA,-35.7358055439585,NA,NA
"172",NA,-17.5371272373269,NA,NA
"173",NA,-32.638044298946,NA,NA
"174",NA,-31.9316773204402,NA,NA
"175",50,61.4198841739149,11.4198841739149,FALSE
"178",83.3333333333333,72.9516529767063,10.381680356627,FALSE
"179",NA,-25.0137625739549,NA,NA
"18",NA,-10.9607533586318,NA,NA
"183",NA,-17.7231691915061,NA,NA
"184",NA,-22.5879609847929,NA,NA
"188",88.8888888888889,48.0069607192339,40.881928169655,FALSE
"189",NA,-9.66753349194869,NA,NA
"190",NA,-18.4541673407123,NA,NA
"192",NA,36.2748750222928,NA,NA
"194",NA,-19.2560467768913,NA,NA
"195",NA,-18.9114000183858,NA,NA
"196",27.7777777777778,47.4999327285156,19.7221549507378,FALSE
"198",NA,-32.6350798376606,NA,NA
"199",NA,-19.5468092464129,NA,NA
"20",NA,-25.5047582455205,NA,NA
"200",100,66.7553748547491,33.2446251452509,FALSE
"202",NA,-22.5540878821715,NA,NA
"203",NA,-22.5597276297963,NA,NA
"204",NA,-34.2104918128911,NA,NA
"205",NA,-2.28160021726762,NA,NA
"207",NA,-22.4317380751824,NA,NA
"208",NA,-16.4575880291688,NA,NA
"21",100,60.4916771236385,39.5083228763615,FALSE
"210",100,56.7006528310054,43.2993471689946,FALSE
"213",NA,-9.02921366557383,NA,NA
"214",NA,-25.3994023766846,NA,NA
"215",NA,-25.517149613051,NA,NA
"216",NA,-36.562161234339,NA,NA
"221",NA,-21.2940503020499,NA,NA
"223",50,67.8779708607858,17.8779708607858,FALSE
"224",NA,-12.3835651931192,NA,NA
"226",44.4444444444444,55.2030399978927,10.7585955534483,FALSE
"228",NA,-16.4851231385444,NA,NA
"230",NA,-22.5753235308107,NA,NA
"231",NA,-15.4995261356445,NA,NA
"232",42.8571428571429,34.3278151814464,8.52932767569654,FALSE
"234",NA,-31.2292161551783,NA,NA
"235",100,80.5341711666903,19.4658288333097,FALSE
"238",100,49.1221821219979,50.8778178780021,FALSE
"24",100,74.2464325752919,25.7535674247081,FALSE
"240",33.3333333333333,65.9217390026979,32.5884056693646,FALSE
"243",NA,-22.7699302901749,NA,NA
"244",NA,-28.3450499463358,NA,NA
"245",NA,-17.8365496292777,NA,NA
"247",18.75,61.582632079452,42.832632079452,FALSE
"248",NA,61.9164110085468,NA,NA
"249",NA,-23.5824874949699,NA,NA
"25",NA,-18.1579238465832,NA,NA
"255",NA,-19.1976369048517,NA,NA
"256",100,64.9677810598228,35.0322189401772,FALSE
"258",61.1111111111111,76.5867584842928,15.4756473731817,FALSE
"26",NA,-17.893106029674,NA,NA
"261",NA,-19.0730028920033,NA,NA
"263",55.5555555555556,54.9029821430258,0.652573412529797,FALSE
"264",66.6666666666667,64.2622435470867,2.40442311957999,FALSE
"267",NA,-13.8915808565569,NA,NA
"270",44.4444444444444,73.945416068082,29.5009716236376,FALSE
"271",100,86.9556387824868,13.0443612175132,FALSE
"276",NA,-16.0965302657462,NA,NA
"279",83.3333333333333,81.0226769539292,2.31065637940409,FALSE
"28",NA,-16.1021228715812,NA,NA
"281",NA,-25.5620028910547,NA,NA
"282",NA,-19.0098963860331,NA,NA
"284",50,68.2411264397823,18.2411264397823,FALSE
"286",NA,-25.2818572965907,NA,NA
"289",NA,-17.713489094229,NA,NA
"292",25,46.7267389650561,21.7267389650561,FALSE
"294",75,61.5617359833183,13.4382640166817,FALSE
"297",NA,-24.7612711654519,NA,NA
"299",NA,-17.0420703832859,NA,NA
"3",NA,39.3576730134764,NA,NA
"30",NA,-37.4175323909614,NA,NA
"300",22.2222222222222,56.9679941857927,34.7457719635705,FALSE
"302",88.8888888888889,83.4561109375521,5.43277795133676,FALSE
"303",5.55555555555556,49.1535115641228,43.5979560085673,FALSE
"31",100,93.3233540715362,6.67664592846381,FALSE
"310",NA,-19.9179880759013,NA,NA
"312",62.5,68.5093498363049,6.00934983630495,FALSE
"318",83.3333333333333,54.1970817957051,29.1362515376282,FALSE
"319",62.5,75.0252392863562,12.5252392863562,FALSE
"32",80,59.1035479585502,20.8964520414498,FALSE
"320",NA,-32.51162152434,NA,NA
"321",NA,-16.9201830692053,NA,NA
"323",NA,-7.39136706588134,NA,NA
"324",NA,-29.7943438155389,NA,NA
"325",NA,-15.330938746132,NA,NA
"328",NA,-11.834405080131,NA,NA
"33",NA,-20.1859957623563,NA,NA
"330",81.25,57.833892094585,23.416107905415,FALSE
"332",NA,-7.13139923088673,NA,NA
"335",NA,-18.6278763861974,NA,NA
"336",NA,-18.3457922294273,NA,NA
"339",55.5555555555556,76.9502441901151,21.3946886345595,FALSE
"342",NA,-23.4010862408493,NA,NA
"344",61.1111111111111,40.2834064516233,20.8277046594878,FALSE
"345",NA,-16.2202450546209,NA,NA
"347",NA,-24.5330118250969,NA,NA
"349",NA,-20.7030872072105,NA,NA
"354",NA,-33.9239966484324,NA,NA
"357",NA,-27.2630371079499,NA,NA
"359",NA,-20.6105571776119,NA,NA
"36",NA,-6.92534396023173,NA,NA
"367",NA,-16.9501702076136,NA,NA
"37",77.7777777777778,58.8645411972319,18.9132365805459,FALSE
"371",NA,-23.3867734885088,NA,NA
"373",NA,-23.5023203303945,NA,NA
"374",11.1111111111111,67.8525580389302,56.7414469278191,FALSE
"378",72.2222222222222,48.1290994434469,24.0931227787753,FALSE
"38",NA,-21.2898699925398,NA,NA
"381",100,62.6966656314861,37.3033343685139,FALSE
"389",NA,-18.6914720036738,NA,NA
"39",NA,-15.424365369344,NA,NA
"391",55.5555555555556,79.2555880231351,23.7000324675795,FALSE
"392",100,62.9112306692651,37.0887693307349,FALSE
"395",NA,-28.7241740908946,NA,NA
"397",NA,-5.85932614944673,NA,NA
"399",NA,-11.1637681487324,NA,NA
"4",88.8888888888889,63.8840166601228,25.0048722287661,FALSE
"40",NA,-33.9417026814509,NA,NA
"401",75,76.5621681483655,1.56216814836549,FALSE
"405",NA,-34.7061608780842,NA,NA
"406",NA,-31.7288396479973,NA,NA
"407",NA,-32.6951768746834,NA,NA
"409",NA,-20.1626626544004,NA,NA
"411",NA,-9.98747693631506,NA,NA
"417",61.1111111111111,46.5987735241471,14.512337586964,FALSE
"419",NA,-19.3085872611985,NA,NA
"42",NA,-18.7827358303016,NA,NA
"421",71.4285714285714,49.0043080779915,22.4242633505799,FALSE
"422",57.1428571428571,62.608491025243,5.46563388238594,FALSE
"423",16.6666666666667,66.5344370138304,49.8677703471637,FALSE
"424",5.55555555555556,72.5574895465897,67.0019339910342,FALSE
"427",NA,-33.259609832735,NA,NA
"43",NA,-22.9397034884329,NA,NA
"432",NA,-33.325450619657,NA,NA
"433",NA,-19.6205308857297,NA,NA
"435",27.7777777777778,36.8345164911343,9.05673871335651,FALSE
"437",100,65.857452651194,34.142547348806,FALSE
"44",88.8888888888889,62.8239647866678,26.0649241022211,FALSE
"440",NA,-11.0332757021982,NA,NA
"444",100,59.5761236826098,40.4238763173902,FALSE
"445",11.1111111111111,49.1505107069053,38.0393995957942,FALSE
"446",44.4444444444444,82.0478503843012,37.6034059398568,FALSE
"447",87.5,54.6813752101387,32.8186247898613,FALSE
"457",NA,-26.0297865014279,NA,NA
"460",0,72.639612105567,72.639612105567,FALSE
"461",100,76.2253408837067,23.7746591162933,FALSE
"462",88.8888888888889,85.4091259687696,3.4797629201193,FALSE
"465",NA,-16.2567230354256,NA,NA
"468",100,76.8493878132326,23.1506121867674,FALSE
"469",100,58.1996898825455,41.8003101174545,FALSE
"47",NA,-11.9705349735053,NA,NA
"470",NA,-12.8729248791717,NA,NA
"473",77.7777777777778,73.9460144502643,3.83176332751353,FALSE
"474",NA,-25.1068828355109,NA,NA
"477",100,81.391234615935,18.608765384065,FALSE
"479",NA,-33.0239581360004,NA,NA
"481",50,35.2331105437712,14.7668894562288,FALSE
"482",77.7777777777778,55.8090188394285,21.9687589383493,FALSE
"488",100,79.2682541814566,20.7317458185434,FALSE
"490",NA,-35.4564623145378,NA,NA
"493",NA,-25.2529793980886,NA,NA
"494",NA,-28.2998797063,NA,NA
"495",75,67.2372760515445,7.76272394845553,FALSE
"496",77.7777777777778,77.4279576677558,0.349820110021952,FALSE
"498",100,66.5573323132212,33.4426676867788,FALSE
"499",NA,-15.2755254987229,NA,NA
"5",NA,-22.6386628749007,NA,NA
"50",100,82.5405794492332,17.4594205507668,FALSE
"500",0,57.5437904452003,57.5437904452003,FALSE
"501",NA,-16.7826716646644,NA,NA
"505",NA,-37.0612269604084,NA,NA
"507",88.8888888888889,78.9981392460653,9.89074964282356,FALSE
"509",66.6666666666667,77.1749394083087,10.508272741642,FALSE
"51",NA,-8.92526509614158,NA,NA
"514",NA,-10.6025673761476,NA,NA
"516",66.6666666666667,75.3710992715935,8.70443260492675,FALSE
"518",NA,-15.5920097740031,NA,NA
"523",77.7777777777778,54.2774821223375,23.5002956554403,FALSE
"526",NA,-24.8506787799655,NA,NA
"528",27.7777777777778,54.7019103555239,26.9241325777461,FALSE
"532",72.2222222222222,66.3530770659211,5.86914515630109,FALSE
"534",NA,-13.2227124605047,NA,NA
"541",NA,-10.964923775095,NA,NA
"542",NA,-22.0355240488826,NA,NA
"547",94.4444444444444,80.9783689891658,13.4660754552786,FALSE
"550",93.75,53.7292091794283,40.0207908205717,FALSE
"551",77.7777777777778,66.4827605509657,11.2950172268121,FALSE
"557",NA,-24.499170457575,NA,NA
"559",77.7777777777778,40.4069913591175,37.3707864186603,FALSE
"562",100,80.0873501804374,19.9126498195626,FALSE
"564",NA,-10.8945556611445,NA,NA
"565",NA,-23.0726925942625,NA,NA
"569",NA,-32.1047802437007,NA,NA
"571",44.4444444444444,51.2658920851659,6.82144764072152,FALSE
"573",66.6666666666667,69.2248836010878,2.55821693442113,FALSE
"574",66.6666666666667,80.5997616078629,13.9330949411962,FALSE
"578",100,79.250879117615,20.749120882385,FALSE
"580",NA,-18.3556639852494,NA,NA
"582",NA,-10.546348934797,NA,NA
"583",NA,-16.0176572011008,NA,NA
"584",100,72.1937798083108,27.8062201916892,FALSE
"585",77.7777777777778,64.7830926742457,12.9946851035321,FALSE
"589",50,43.9178114140384,6.08218858596163,FALSE
"59",NA,-33.4227823271332,NA,NA
"590",NA,-24.3999927492549,NA,NA
"591",NA,-21.4727895340421,NA,NA
"593",66.6666666666667,77.8747218511738,11.2080551845071,FALSE
"594",100,54.7337659012031,45.2662340987969,FALSE
"595",NA,-24.8148771509329,NA,NA
"598",NA,-25.6129050192428,NA,NA
"601",83.3333333333333,66.430051230339,16.9032821029943,FALSE
"604",25,64.2292252559745,39.2292252559745,FALSE
"605",NA,-16.6737198709871,NA,NA
"607",72.2222222222222,81.8156638162318,9.5934415940096,FALSE
"608",NA,-18.404854120005,NA,NA
"609",NA,-11.0647311947595,NA,NA
"610",88.8888888888889,55.5253730816939,33.363515807195,FALSE
"611",44.4444444444444,74.7157286134959,30.2712841690515,FALSE
"615",33.3333333333333,62.9426314049687,29.6092980716354,FALSE
"617",77.7777777777778,68.0741375503988,9.70364022737898,FALSE
"619",66.6666666666667,67.9972928275646,1.33062616089789,FALSE
"62",85.7142857142857,70.1534631085807,15.560822605705,FALSE
"620",NA,-14.7322193255763,NA,NA
"622",NA,-18.513034752933,NA,NA
"625",55.5555555555556,58.5895224398215,3.03396688426586,FALSE
"627",33.3333333333333,55.6370994626161,22.3037661292828,FALSE
"632",0,69.3229586769361,69.3229586769361,FALSE
"634",NA,-11.674724074903,NA,NA
"638",72.2222222222222,54.6400312384926,17.5821909837296,FALSE
"64",NA,-17.3806364286185,NA,NA
"642",88.8888888888889,73.092872700886,15.7960161880029,FALSE
"647",NA,-17.4698296113192,NA,NA
"649",100,43.0639877815693,56.9360122184307,FALSE
"65",NA,-24.9369531492725,NA,NA
"652",66.6666666666667,78.5914830494253,11.9248163827586,FALSE
"655",22.2222222222222,78.4020173937736,56.1797951715514,FALSE
"659",94.4444444444444,38.1097065435687,56.3347379008757,FALSE
"662",NA,-19.046180082663,NA,NA
"668",NA,-21.1741979208589,NA,NA
"669",55.5555555555556,76.5359260151039,20.9803704595483,FALSE
"670",NA,-10.8494307986398,NA,NA
"673",83.3333333333333,89.7445643793071,6.41123104597379,FALSE
"677",22.2222222222222,65.1749651187589,42.9527428965367,FALSE
"678",55.5555555555556,38.3116036642461,17.2439518913095,FALSE
"679",NA,-19.5561441731266,NA,NA
"680",0,51.8514528602465,51.8514528602465,FALSE
"682",38.8888888888889,59.4370022885824,20.5481133996935,FALSE
"683",0,74.2559503411336,74.2559503411336,FALSE
"685",0,53.4972269864955,53.4972269864955,FALSE
"686",44.4444444444444,64.0518706949147,19.6074262504703,FALSE
"689",NA,-9.361703438899,NA,NA
"69",50,57.0540951023175,7.05409510231752,FALSE
"690",28.5714285714286,50.5171788236239,21.9457502521953,FALSE
"694",0,61.3154238118093,61.3154238118093,FALSE
"695",NA,-11.1932967429682,NA,NA
"697",NA,-25.8293916384816,NA,NA
"7",33.3333333333333,62.0871616266726,28.7538282933393,FALSE
"70",NA,-7.762695879087,NA,NA
"704",NA,-6.51626872301403,NA,NA
"709",93.75,75.177436407249,18.572563592751,FALSE
"711",38.8888888888889,57.4846579868005,18.5957690979116,FALSE
"713",44.4444444444444,59.5272600761917,15.0828156317473,FALSE
"714",NA,-9.12611889434029,NA,NA
"715",43.75,57.9073669166533,14.1573669166533,FALSE
"716",72.2222222222222,77.6903482643981,5.46812604217588,FALSE
"718",0,57.9250793058868,57.9250793058868,FALSE
"72",NA,-17.7504116534487,NA,NA
"720",NA,-34.9295750967758,NA,NA
"721",NA,-18.7240224598348,NA,NA
"723",100,58.6045682984517,41.3954317015483,FALSE
"726",NA,-37.5669314668832,NA,NA
"728",NA,-16.4440560329165,NA,NA
"729",50,30.3454290346049,19.6545709653951,FALSE
"73",NA,-7.25029409366675,NA,NA
"731",94.4444444444444,68.5191494065966,25.9252950378478,FALSE
"732",100,85.4664702410457,14.5335297589543,FALSE
"734",100,49.252275422208,50.747724577792,FALSE
"737",72.2222222222222,47.321677388775,24.9005448334472,FALSE
"739",88.8888888888889,59.3683969630723,29.5204919258166,FALSE
"74",NA,-6.36053372283509,NA,NA
"743",NA,-20.1068935005323,NA,NA
"744",88.8888888888889,58.9662585384826,29.9226303504063,FALSE
"747",55.5555555555556,51.6042215744039,3.95133398115174,FALSE
"75",NA,-39.2842805688094,NA,NA
"752",94.4444444444444,73.6917426421235,20.7527018023209,FALSE
"753",94.4444444444444,76.5922808089747,17.8521636354697,FALSE
"754",0,56.3922989917138,56.3922989917138,FALSE
"76",NA,-14.7725800068752,NA,NA
"762",NA,-25.6190256417601,NA,NA
"763",88.8888888888889,74.4416542581031,14.4472346307858,FALSE
"766",16.6666666666667,46.2669511641987,29.600284497532,FALSE
"767",NA,-33.8615991902499,NA,NA
"771",0,60.6595057274141,60.6595057274141,FALSE
"772",94.4444444444444,84.471357501045,9.97308694339942,FALSE
"773",100,103.961044773864,3.96104477386412,FALSE
"779",83.3333333333333,57.6509272980138,25.6824060353195,FALSE
"78",100,82.9563036251954,17.0436963748046,FALSE
"780",NA,-22.1649805809782,NA,NA
"782",33.3333333333333,64.1785622307215,30.8452288973882,FALSE
"790",100,65.4705875785777,34.5294124214223,FALSE
"791",NA,-10.5652967344868,NA,NA
"792",100,72.5891551491698,27.4108448508302,FALSE
"794",11.1111111111111,86.4228586572975,75.3117475461864,FALSE
"797",27.7777777777778,65.9351580773302,38.1573802995524,FALSE
"798",NA,-30.6844875842523,NA,NA
"799",NA,48.5655456189285,NA,NA
"8",NA,-24.468973128163,NA,NA
"80",0,74.5897300375589,74.5897300375589,FALSE
"801",83.3333333333333,81.4294242391213,1.90390909421197,FALSE
"803",66.6666666666667,81.563686802158,14.8970201354913,FALSE
"808",100,73.1988600476919,26.8011399523081,FALSE
"809",16.6666666666667,57.4885820967596,40.8219154300929,FALSE
"812",NA,-11.5929538042626,NA,NA
"814",11.1111111111111,59.1640030193041,48.052891908193,FALSE
"823",NA,-18.406409162173,NA,NA
"827",88.8888888888889,68.6753559619739,20.213532926915,FALSE
"832",88.8888888888889,83.9494453405732,4.93944354831571,FALSE
"835",55.5555555555556,70.6473322299165,15.0917766743609,FALSE
"838",NA,-8.25964504938071,NA,NA
"84",NA,-14.2913255283411,NA,NA
"840",50,50.0905443699971,0.0905443699970903,FALSE
"842",NA,-18.3569042506256,NA,NA
"845",44.4444444444444,58.395499224091,13.9510547796466,FALSE
"846",22.2222222222222,66.1479868742669,43.9257646520447,FALSE
"850",81.25,79.9456849683166,1.30431503168342,FALSE
"851",NA,-21.9409540572676,NA,NA
"855",72.2222222222222,46.0754635783347,26.1467586438875,FALSE
"856",94.4444444444444,67.4454121163999,26.9990323280445,FALSE
"86",44.4444444444444,63.6360230842511,19.1915786398067,FALSE
"860",100,67.2738848772276,32.7261151227724,FALSE
"863",38.8888888888889,63.2539790615261,24.3650901726372,FALSE
"864",NA,-32.5554021662514,NA,NA
"865",NA,-11.3960027388028,NA,NA
"867",NA,-15.5557617691246,NA,NA
"868",NA,-11.5706447752533,NA,NA
"87",NA,-24.6074213837662,NA,NA
"870",83.3333333333333,74.3855978190958,8.94773551423745,FALSE
"871",NA,43.7527658803225,NA,NA
"872",NA,-35.9176138726765,NA,NA
"877",NA,-24.8173634242573,NA,NA
"878",33.3333333333333,47.0881789912425,13.7548456579092,FALSE
"881",77.7777777777778,53.5178911736385,24.2598866041393,FALSE
"884",83.3333333333333,70.3395409405272,12.9937923928061,FALSE
"885",NA,-23.6687272715167,NA,NA
"888",NA,-25.0682498424854,NA,NA
"889",85.7142857142857,51.0874117764304,34.6268739378553,FALSE
"89",0,58.1903522927008,58.1903522927008,FALSE
"890",33.3333333333333,59.7802629400252,26.4469296066919,FALSE
"891",77.7777777777778,77.3493446657064,0.428433112071446,FALSE
"899",16.6666666666667,76.6498156766708,59.9831490100041,FALSE
"9",NA,-17.6897003174636,NA,NA
"90",88.8888888888889,65.9750948623151,22.9137940265738,FALSE
"900",NA,-20.344625191808,NA,NA
"901",NA,-9.54121131424783,NA,NA
"903",31.25,-10.9444857263748,42.1944857263748,FALSE
"904",61.1111111111111,61.1372250600471,0.0261139489359579,FALSE
"905",61.1111111111111,64.8689666740777,3.7578555629666,FALSE
"906",66.6666666666667,77.474563760584,10.8078970939173,FALSE
"909",75,51.260930320356,23.739069679644,FALSE
"91",6.25,57.4239096184247,51.1739096184247,FALSE
"910",100,61.8282055043539,38.1717944956461,FALSE
"911",68.75,79.0554707745263,10.3054707745263,FALSE
"913",NA,-34.5147988062661,NA,NA
"92",NA,-4.86293988325399,NA,NA
"920",NA,-9.59037729858259,NA,NA
"923",33.3333333333333,56.9566303913535,23.6232970580202,FALSE
"926",91.6666666666667,55.5135808592251,36.1530858074416,FALSE
"927",NA,-11.0030663179693,NA,NA
"929",NA,-25.8394101671236,NA,NA
"930",100,74.1991589533314,25.8008410466686,FALSE
"935",NA,-27.8188780826577,NA,NA
"937",83.3333333333333,64.3845265794181,18.9488067539152,FALSE
"939",100,70.192737893473,29.807262106527,FALSE
"942",94.4444444444444,63.7627526610989,30.6816917833455,FALSE
"943",100,86.8536899007821,13.1463100992179,FALSE
"944",22.2222222222222,54.22926878397,32.0070465617478,FALSE
"945",100,60.7751473663217,39.2248526336783,FALSE
"947",61.1111111111111,57.5043584692417,3.60675264186943,FALSE
"949",44.4444444444444,52.6703998524548,8.22595540801035,FALSE
"954",0,69.5871572494906,69.5871572494906,FALSE
"960",NA,-21.0900335418315,NA,NA
"962",85.7142857142857,76.1248290854672,9.58945662881848,FALSE
"963",61.1111111111111,82.1945063361691,21.083395225058,FALSE
"965",NA,-18.3716185603417,NA,NA
"973",22.2222222222222,38.8048978484985,16.5826756262763,FALSE
"974",NA,-14.7601602164389,NA,NA
"975",87.5,69.8426222418979,17.6573777581021,FALSE
"977",55.5555555555556,63.6963491231726,8.14079356761697,FALSE
"980",72.2222222222222,59.1599740040623,13.0622482181599,FALSE
"984",NA,-24.6970215169443,NA,NA
"985",16.6666666666667,60.2811503020525,43.6144836353858,FALSE
"987",72.2222222222222,67.3222418321314,4.89998039009079,FALSE
"988",100,77.9837871640963,22.0162128359037,FALSE
"99",NA,-18.7156549812958,NA,NA
"994",44.4444444444444,54.0156563169074,9.571211872463,FALSE
"996",94.4444444444444,48.6645807595053,45.7798636849391,FALSE
"997",77.7777777777778,51.4865068792501,26.2912708985277,FALSE
"999",NA,-21.0831425135936,NA,NA
